Date,AAPL,AMZN,GOOG,MSFT,TSLA
2022-12-29,127.80750274658203,84.18000030517578,88.34542846679688,235.82278442382812,121.81999969482422
2022-12-30,128.123046875,84.0,88.1269302368164,234.6584014892578,123.18000030517578
2023-01-03,123.33065032958984,85.81999969482422,89.09032440185547,234.42355346679688,108.0999984741211
2023-01-04,124.60271453857422,85.13999938964844,88.10706329345703,224.1691436767578,113.63999938964844
2023-01-05,123.28134155273438,83.12000274658203,86.18023681640625,217.5252685546875,110.33999633789062
2023-01-06,127.81734466552734,86.08000183105469,87.560791015625,220.0888671875,113.05999755859375
2023-01-09,128.3400115966797,87.36000061035156,88.19644165039062,222.23175048828125,119.7699966430664
2023-01-10,128.9119110107422,89.87000274658203,88.63346099853516,223.92453002929688,118.8499984741211
2023-01-11,131.63356018066406,95.08999633789062,91.6329345703125,230.6956024169922,123.22000122070312
2023-01-12,131.55467224121094,95.2699966430664,91.28531646728516,233.37657165527344,123.55999755859375
2023-01-13,132.88587951660156,98.12000274658203,92.16926574707031,234.08111572265625,122.4000015258789
2023-01-17,134.0494842529297,96.05000305175781,91.53362274169922,235.177001953125,131.49000549316406
2023-01-18,133.3296356201172,95.45999908447266,91.15619659423828,230.7347412109375,128.77999877929688
2023-01-19,133.3887939453125,93.68000030517578,93.271728515625,226.938232421875,127.16999816894531
2023-01-20,135.95263671875,97.25,98.60521697998047,235.0498046875,133.4199981689453
2023-01-23,139.14756774902344,97.5199966430664,100.5220947265625,237.3590087890625,143.75
2023-01-24,140.54782104492188,96.31999969482422,98.53569030761719,236.83065795898438,143.88999938964844
2023-01-25,139.8871612548828,97.18000030517578,96.07255554199219,235.43142700195312,144.42999267578125
2023-01-26,141.9579620361328,99.22000122070312,98.48603057861328,242.66232299804688,160.27000427246094
2023-01-27,143.9005584716797,102.23999786376953,100.02549743652344,242.81890869140625,177.89999389648438
2023-01-30,141.0112762451172,100.55000305175781,97.28425598144531,237.48623657226562,166.66000366210938
2023-01-31,142.28334045410156,103.12999725341797,99.19120788574219,242.47642517089844,173.22000122070312
2023-02-01,143.407470703125,105.1500015258789,100.74060821533203,247.3101348876953,181.41000366210938
2023-02-02,148.72256469726562,112.91000366210938,108.06050872802734,258.9051208496094,188.27000427246094
2023-02-03,152.3513641357422,103.38999938964844,104.50485229492188,252.7895965576172,189.97999572753906
2023-02-06,149.61988830566406,102.18000030517578,102.76673889160156,251.24356079101562,194.75999450683594
2023-02-07,152.499267578125,102.11000061035156,107.3056869506836,261.8013916015625,196.80999755859375
2023-02-08,149.80723571777344,100.05000305175781,99.32032012939453,260.9892578125,201.2899932861328
2023-02-09,148.77182006835938,98.23999786376953,94.81117248535156,257.9461669921875,207.32000732421875
2023-02-10,149.1372528076172,97.61000061035156,94.21526336669922,257.4373779296875,196.88999938964844
2023-02-13,151.94203186035156,99.54000091552734,94.35431671142578,265.48046875,194.63999938964844
2023-02-14,151.30007934570312,99.69999694824219,94.30464935302734,266.3121337890625,209.25
2023-02-15,153.4036865234375,101.16000366210938,96.44003295898438,264.1835632324219,214.24000549316406
2023-02-16,151.80377197265625,98.1500015258789,95.12899780273438,257.15032958984375,202.0399932861328
2023-02-17,150.65817260742188,97.19999694824219,93.94708251953125,253.13829040527344,208.30999755859375
2023-02-21,146.63865661621094,94.58000183105469,91.42435455322266,247.85107421875,197.3699951171875
2023-02-22,147.0633087158203,95.79000091552734,91.17605590820312,246.7132110595703,200.86000061035156
2023-02-23,147.54722595214844,95.81999969482422,90.45101928710938,249.9110565185547,202.07000732421875
2023-02-24,144.8905792236328,93.5,88.74270629882812,244.46688842773438,196.8800048828125
2023-02-27,146.08555603027344,93.76000213623047,89.48760986328125,245.38894653320312,207.6300048828125
2023-02-28,145.58189392089844,94.2300033569336,89.6862564086914,244.66307067871094,205.7100067138672
2023-03-01,143.50794982910156,92.16999816894531,89.89482879638672,241.5731658935547,202.77000427246094
2023-03-02,144.10047912597656,92.12999725341797,91.6825942993164,246.3208465576172,190.89999389648438
2023-03-03,149.1570281982422,94.9000015258789,93.3809585571289,250.42111206054688,197.7899932861328
2023-03-06,151.92230224609375,93.75,94.93037414550781,251.97097778320312,193.80999755859375
2023-03-07,149.71998596191406,93.55000305175781,93.52993774414062,249.30284118652344,187.7100067138672
2023-03-08,150.9741973876953,93.91999816894531,94.0066909790039,248.86143493652344,182.0
2023-03-09,148.72247314453125,92.25,92.03022003173828,247.50779724121094,172.9199981689453
2023-03-10,146.65838623046875,90.7300033569336,90.39142608642578,243.848876953125,173.44000244140625
2023-03-13,148.60397338867188,92.43000030517578,91.0370101928711,249.07725524902344,174.47999572753906
2023-03-14,150.69764709472656,94.87999725341797,93.6093978881836,255.81625366210938,183.25999450683594
2023-03-15,151.0926971435547,96.19999694824219,95.8937759399414,260.3775329589844,180.4499969482422
2023-03-16,153.91725158691406,100.04000091552734,100.383056640625,270.9323425292969,184.1300048828125
2023-03-17,153.0777587890625,98.94999694824219,101.76360321044922,274.1006774902344,180.1300048828125
2023-03-20,155.44801330566406,97.70999908447266,101.23719787597656,267.03802490234375,183.25
2023-03-21,157.30470275878906,100.61000061035156,105.1206283569336,268.5584716796875,197.5800018310547
2023-03-22,155.8726806640625,98.69999694824219,103.51165008544922,267.096923828125,191.14999389648438
2023-03-23,156.95901489257812,98.70999908447266,105.53778076171875,272.364501953125,192.22000122070312
2023-03-24,158.26266479492188,98.12999725341797,105.33912658691406,275.218994140625,190.41000366210938
2023-03-27,156.31707763671875,98.04000091552734,102.35952758789062,271.10888671875,191.80999755859375
2023-03-28,155.6949005126953,97.23999786376953,100.67108154296875,269.9808044433594,189.19000244140625
2023-03-29,158.77622985839844,100.25,101.20740509033203,275.1601257324219,193.8800048828125
2023-03-30,160.34652709960938,102.0,100.63135528564453,278.6325988769531,195.27999877929688
2023-03-31,162.85499572753906,103.29000091552734,103.29312896728516,282.8015441894531,207.4600067138672
2023-04-03,164.10926818847656,102.41000366210938,104.19695281982422,281.751953125,194.77000427246094
2023-04-04,163.57595825195312,103.94999694824219,104.40553283691406,281.7029113769531,192.5800018310547
2023-04-05,161.7291259765625,101.0999984741211,104.23667907714844,278.9170837402344,185.52000427246094
2023-04-06,162.61798095703125,102.05999755859375,108.15984344482422,286.03863525390625,185.05999755859375
2023-04-10,160.0205841064453,102.16999816894531,106.22308349609375,283.8707580566406,184.50999450683594
2023-04-11,158.8058624267578,99.91999816894531,105.39872741699219,277.43585205078125,186.7899932861328
2023-04-12,158.11453247070312,97.83000183105469,104.50485229492188,278.083251953125,180.5399932861328
2023-04-13,163.50680541992188,102.4000015258789,107.45466613769531,284.31219482421875,185.89999389648438
2023-04-14,163.1611785888672,102.51000213623047,108.71602630615234,280.6827697753906,185.0
2023-04-17,163.18089294433594,102.73999786376953,105.69668579101562,283.2919921875,187.0399932861328
2023-04-18,164.405517578125,102.30000305175781,104.40553283691406,282.8702392578125,184.30999755859375
2023-04-19,165.55116271972656,104.30000305175781,104.30620574951172,282.9486999511719,180.58999633789062
2023-04-20,164.58331298828125,103.80999755859375,105.18022918701172,280.65325927734375,162.99000549316406
2023-04-21,162.97354125976562,106.95999908447266,105.19015502929688,280.3099670410156,165.0800018310547
2023-04-24,163.27967834472656,106.20999908447266,106.05423736572266,276.3961181640625,162.5500030517578
2023-04-25,161.73898315429688,102.56999969482422,103.89898681640625,270.1672058105469,160.6699981689453
2023-04-26,161.7291259765625,104.9800033569336,103.74007415771484,289.73675537109375,153.75
2023-04-27,166.3214569091797,109.81999969482422,107.63343811035156,299.0162658691406,160.19000244140625
2023-04-28,167.5757293701172,105.44999694824219,107.48445892333984,301.4000244140625,164.30999755859375
2023-05-01,167.48683166503906,102.05000305175781,106.97792053222656,299.73236083984375,161.8300018310547
2023-05-02,166.4498748779297,103.62999725341797,105.25968933105469,299.5852355957031,160.30999755859375
2023-05-03,165.37338256835938,103.6500015258789,105.39872741699219,298.594482421875,160.61000061035156
2023-05-04,163.73394775390625,104.0,104.49491119384766,299.5852355957031,161.1999969482422
2023-05-05,171.41751098632812,105.66000366210938,105.49308013916016,304.7252197265625,170.05999755859375
2023-05-08,171.34835815429688,105.83000183105469,107.50430297851562,302.763427734375,171.7899932861328
2023-05-09,169.63980102539062,106.62000274658203,107.20635986328125,301.1449279785156,169.14999389648438
2023-05-10,171.40760803222656,110.19000244140625,111.51686096191406,306.3536071777344,168.5399932861328
2023-05-11,171.59524536132812,112.18000030517578,116.10546875,304.1955871582031,172.0800018310547
2023-05-12,170.66563415527344,110.26000213623047,117.1185302734375,303.0773620605469,167.97999572753906
2023-05-15,170.17112731933594,111.19999694824219,116.16504669189453,303.5579833984375,166.35000610351562
2023-05-16,170.17112731933594,113.4000015258789,119.27377319335938,305.79449462890625,166.52000427246094
2023-05-17,170.78427124023438,115.5,120.65433502197266,308.6847229003906,173.86000061035156
2023-05-18,173.1182861328125,118.1500015258789,122.68045806884766,313.12823486328125,176.88999938964844
2023-05-19,173.22705078125,116.25,122.41230010986328,312.9512634277344,180.13999938964844
2023-05-22,172.2776336669922,115.01000213623047,125.01449584960938,315.7431945800781,188.8699951171875
2023-05-23,169.66676330566406,114.98999786376953,122.4520263671875,309.9234313964844,185.77000427246094
2023-05-24,169.9436492919922,116.75,120.81324005126953,308.53729248046875,182.89999389648438
2023-05-25,171.0809783935547,115.0,123.50482177734375,320.4029541015625,184.47000122070312
2023-05-26,173.49403381347656,120.11000061035156,124.57747650146484,327.25494384765625,193.1699981689453
2023-05-30,175.34341430664062,121.66000366210938,123.79285430908203,325.6034240722656,201.16000366210938
2023-05-31,175.2939910888672,120.58000183105469,122.531494140625,322.8311462402344,203.92999267578125
2023-06-01,178.10264587402344,122.7699966430664,123.52468872070312,326.9501953125,207.52000427246094
2023-06-02,178.95314025878906,124.25,124.37884521484375,329.7225036621094,213.97000122070312
2023-06-05,177.59825134277344,125.30000305175781,125.76932525634766,330.25335693359375,217.61000061035156
2023-06-06,177.2323760986328,126.61000061035156,127.0406265258789,328.0316467285156,221.30999755859375
2023-06-07,175.85768127441406,121.2300033569336,122.10440826416016,317.906005859375,224.57000732421875
2023-06-08,178.57733154296875,124.25,121.83625030517578,319.754150390625,234.86000061035156
2023-06-09,178.96304321289062,123.43000030517578,122.03487396240234,321.25823974609375,244.39999389648438
2023-06-12,181.7617950439453,126.56999969482422,123.50482177734375,326.23260498046875,249.8300018310547
2023-06-13,181.28709411621094,126.66000366210938,123.58427429199219,328.6312561035156,258.7099914550781
2023-06-14,181.9200439453125,126.41999816894531,123.53462219238281,331.6296691894531,256.7900085449219
2023-06-15,183.95729064941406,127.11000061035156,124.9350357055664,342.20751953125,255.89999389648438
2023-06-16,182.8793182373047,125.48999786376953,123.216796875,336.53515625,260.5400085449219
2023-06-20,182.96832275390625,125.77999877929688,123.00821685791016,332.32763671875,274.45001220703125
2023-06-21,181.929931640625,124.83000183105469,120.43582916259766,327.91363525390625,259.4599914550781
2023-06-22,184.93638610839844,130.14999389648438,123.02809143066406,333.9595031738281,264.6099853515625
2023-06-23,184.61990356445312,129.3300018310547,122.18386840820312,329.348876953125,256.6000061035156
2023-06-26,183.2254638671875,127.33000183105469,118.28057861328125,323.0375671386719,241.0500030517578
2023-06-27,185.98468017578125,129.17999267578125,118.20113372802734,328.90655517578125,250.2100067138672
2023-06-28,187.16152954101562,129.0399932861328,120.2570571899414,330.16485595703125,256.239990234375
2023-06-29,187.49778747558594,127.9000015258789,119.19432067871094,329.37835693359375,257.5
2023-06-30,191.8294677734375,130.36000061035156,120.14779663085938,334.77545166015625,261.7699890136719
2023-07-03,190.33615112304688,130.22000122070312,119.74058532714844,332.2686462402344,279.82000732421875
2023-07-05,189.21861267089844,130.3800048828125,121.79651641845703,332.4259948730469,282.4800109863281
2023-07-06,189.69329833984375,128.36000061035156,120.10807037353516,335.4931335449219,276.5400085449219
2023-07-07,188.57574462890625,129.77999877929688,119.32344818115234,331.51171875,274.42999267578125
2023-07-10,186.5286102294922,127.12999725341797,116.07566833496094,326.2128601074219,269.6099853515625
2023-07-11,186.00445556640625,128.77999877929688,116.90995025634766,326.8420715332031,269.7900085449219
2023-07-12,187.67581176757812,130.8000030517578,118.80697631835938,331.4920349121094,271.989990234375
2023-07-13,188.43731689453125,134.3000030517578,123.9815673828125,336.85955810546875,277.8999938964844
2023-07-14,188.5856475830078,134.67999267578125,124.84564208984375,339.3959045410156,281.3800048828125
2023-07-17,191.8492431640625,133.55999755859375,124.20999908447266,339.87762451171875,290.3800048828125
2023-07-18,191.5921173095703,132.8300018310547,123.23665618896484,353.40472412109375,293.3399963378906
2023-07-19,192.94699096679688,135.36000061035156,121.94549560546875,349.0693054199219,291.260009765625
2023-07-20,190.99874877929688,129.9600067138672,118.71758270263672,340.998291015625,262.8999938964844
2023-07-21,189.82186889648438,130.0,119.49227905273438,337.9508056640625,260.0199890136719
2023-07-24,190.6229248046875,128.8000030517578,121.05162048339844,339.2680969238281,269.05999755859375
2023-07-25,191.4833221435547,129.1300048828125,121.95542907714844,345.0387878417969,265.2799987792969
2023-07-26,192.3535919189453,128.14999389648438,128.77871704101562,332.0523681640625,264.3500061035156
2023-07-27,191.0877227783203,128.25,128.9873046875,325.1217041015625,255.7100067138672
2023-07-28,193.6689453125,132.2100067138672,132.10597229003906,332.6422424316406,266.44000244140625
2023-07-31,194.2821044921875,133.67999267578125,132.20529174804688,330.2336730957031,267.42999267578125
2023-08-01,193.4513702392578,131.69000244140625,130.9935760498047,330.6465759277344,261.07000732421875
2023-08-02,190.45480346679688,128.2100067138672,127.76567077636719,321.9562072753906,254.11000061035156
2023-08-03,189.0603485107422,128.91000366210938,127.89479064941406,321.13043212890625,259.32000732421875
2023-08-04,179.98167419433594,139.57000732421875,127.66633605957031,322.23150634765625,253.86000061035156
2023-08-07,176.87632751464844,142.22000122070312,131.04322814941406,324.5220031738281,251.4499969482422
2023-08-08,177.81581115722656,139.94000244140625,130.94390869140625,320.5307312011719,249.6999969482422
2023-08-09,176.22361755371094,137.85000610351562,129.26539611816406,316.77545166015625,242.19000244140625
2023-08-10,176.00604248046875,138.55999755859375,129.32501220703125,317.4635925292969,245.33999633789062
2023-08-11,176.0654296875,138.41000366210938,129.28526306152344,315.5760803222656,242.64999389648438
2023-08-14,177.7192840576172,140.57000732421875,130.93399047851562,318.5548095703125,239.75999450683594
2023-08-15,175.728759765625,137.6699981689453,129.3845977783203,316.4116516113281,232.9600067138672
2023-08-16,174.85728454589844,135.07000732421875,128.2324676513672,315.6432800292969,225.60000610351562
2023-08-17,172.31222534179688,133.97999572753906,129.5732879638672,312.1755065917969,219.22000122070312
2023-08-18,172.7974853515625,133.22000122070312,127.2392807006836,311.781494140625,215.49000549316406
2023-08-21,174.1343536376953,134.67999267578125,128.05369567871094,317.10125732421875,231.27999877929688
2023-08-22,175.51087951660156,134.25,128.8085174560547,317.67266845703125,233.19000244140625
2023-08-23,179.3631591796875,135.52000427246094,132.3046112060547,322.145263671875,236.86000061035156
2023-08-24,174.66912841796875,131.83999633789062,129.5335693359375,315.21966552734375,230.0399932861328
2023-08-25,176.8775177001953,133.25999450683594,129.80172729492188,318.1849670410156,238.58999633789062
2023-08-28,178.44215393066406,133.13999938964844,130.8942413330078,318.894287109375,238.82000732421875
2023-08-29,182.3340606689453,134.91000366210938,134.56912231445312,323.53436279296875,257.17999267578125
2023-08-30,185.82981872558594,135.07000732421875,135.99929809570312,323.90875244140625,256.8999938964844
2023-08-31,186.04766845703125,138.00999450683594,136.4164581298828,322.8940124511719,258.0799865722656
2023-09-01,187.62228393554688,138.1199951171875,135.87020874023438,323.7806396484375,245.00999450683594
2023-09-05,187.85989379882812,137.27000427246094,135.7808380126953,328.5980224609375,256.489990234375
2023-09-06,181.1357879638672,135.36000061035156,134.44992065429688,327.9380187988281,251.9199981689453
2023-09-07,175.83766174316406,137.85000610351562,135.27427673339844,325.0120849609375,251.49000549316406
2023-09-08,176.45164489746094,138.22999572753906,136.26748657226562,329.3073425292969,248.5
2023-09-11,177.62022399902344,143.10000610351562,136.80384826660156,332.9228820800781,273.5799865722656
2023-09-12,174.58990478515625,141.22999572753906,135.14517211914062,326.84442138671875,267.4800109863281
2023-09-13,172.5201873779297,144.85000610351562,136.56546020507812,331.07073974609375,271.29998779296875
2023-09-14,174.03533935546875,144.72000122070312,138.04531860351562,333.671630859375,276.0400085449219
2023-09-15,173.3124237060547,140.38999938964844,137.36000061035156,325.3174743652344,274.3900146484375
2023-09-18,176.2436981201172,139.97999572753906,138.01553344726562,324.1747131347656,265.2799987792969
2023-09-19,177.3330535888672,137.6300048828125,137.88641357421875,323.7707824707031,266.5
2023-09-20,173.7877655029297,135.2899932861328,133.6752166748047,316.00775146484375,262.5899963378906
2023-09-21,172.2428741455078,129.3300018310547,130.46717834472656,314.7861633300781,255.6999969482422
2023-09-22,173.09454345703125,129.1199951171875,130.35792541503906,312.3036193847656,244.8800048828125
2023-09-25,174.37205505371094,131.27000427246094,131.27166748046875,312.8257751464844,246.99000549316406
2023-09-26,170.2919921875,125.9800033569336,128.57015991210938,307.5058898925781,244.1199951171875
2023-09-27,168.77685546875,125.9800033569336,130.56649780273438,308.146240234375,240.5
2023-09-28,169.03433227539062,125.9800033569336,132.22515869140625,308.9836730957031,246.3800048828125
2023-09-29,169.54930114746094,127.12000274658203,130.95387268066406,311.062255859375,250.22000122070312
2023-10-02,172.06463623046875,129.4600067138672,134.2512664794922,317.0224914550781,251.60000610351562
2023-10-03,170.7277069091797,124.72000122070312,132.3939971923828,308.7373962402344,246.52999877929688
2023-10-04,171.97549438476562,127.0,135.3437957763672,314.2247009277344,261.1600036621094
2023-10-05,173.21339416503906,125.95999908447266,135.06570434570312,314.61865234375,260.04998779296875
2023-10-06,175.7683563232422,127.95999908447266,137.78709411621094,322.40142822265625,260.5299987792969
2023-10-09,177.25381469726562,128.25999450683594,138.55184936523438,324.9234619140625,259.6700134277344
2023-10-10,176.65960693359375,129.47999572753906,138.25389099121094,323.5146789550781,263.6199951171875
2023-10-11,178.0559539794922,131.8300018310547,140.7368927001953,327.4848327636719,262.989990234375
2023-10-12,178.95712280273438,132.3300018310547,139.3364715576172,326.2434997558594,258.8699951171875
2023-10-13,177.11517333984375,129.7899932861328,137.63812255859375,322.8644714355469,251.1199951171875
2023-10-16,176.98641967773438,132.5500030517578,139.53512573242188,327.7015380859375,253.9199981689453
2023-10-17,175.43167114257812,131.47000122070312,140.03173828125,327.130126953125,254.85000610351562
2023-10-18,174.1343536376953,128.1300048828125,138.33334350585938,325.2091064453125,242.67999267578125
2023-10-19,173.758056640625,128.39999389648438,138.03538513183594,326.4012145996094,220.11000061035156
2023-10-20,171.2030792236328,125.16999816894531,135.81060791015625,321.8201904296875,211.99000549316406
2023-10-23,171.32191467285156,126.55999755859375,136.9627227783203,324.4308776855469,212.0800018310547
2023-10-24,171.7576141357422,128.55999755859375,139.16763305664062,325.6228942871094,216.52000427246094
2023-10-25,169.4403533935547,121.38999938964844,125.80905151367188,335.6123962402344,212.4199981689453
2023-10-26,165.27114868164062,119.56999969482422,122.60100555419922,323.0220642089844,205.75999450683594
2023-10-27,166.58827209472656,127.73999786376953,122.56127166748047,324.9135437011719,207.3000030517578
2023-10-30,168.63819885253906,132.7100067138672,124.89530944824219,332.3022155761719,197.36000061035156
2023-10-31,169.11354064941406,133.08999633789062,124.44837951660156,333.0903625488281,200.83999633789062
2023-11-01,172.28250122070312,137.0,126.70294189453125,340.9322204589844,205.66000366210938
2023-11-02,175.8475799560547,138.07000732421875,127.70606231689453,343.1488037109375,218.50999450683594
2023-11-03,174.93650817871094,138.60000610351562,129.48391723632812,347.562255859375,219.9600067138672
2023-11-06,177.49147033691406,139.74000549316406,130.5565643310547,351.23687744140625,219.27000427246094
2023-11-07,180.05636596679688,142.7100067138672,131.5001220703125,355.177490234375,222.17999267578125
2023-11-08,181.115966796875,142.0800018310547,132.354248046875,357.8078918457031,222.11000061035156
2023-11-09,180.64060974121094,140.60000610351562,130.79495239257812,355.3351135253906,209.97999572753906
2023-11-10,184.83511352539062,143.55999755859375,133.14883422851562,364.1817932128906,214.64999389648438
2023-11-13,183.24856567382812,142.58999633789062,132.73167419433594,361.2361755371094,223.7100067138672
2023-11-14,185.8664093017578,145.8000030517578,134.50950622558594,364.77288818359375,237.41000366210938
2023-11-15,186.43161010742188,143.1999969482422,135.45306396484375,364.92095947265625,242.83999633789062
2023-11-16,188.11734008789062,142.8300018310547,137.75729370117188,371.33746337890625,233.58999633789062
2023-11-17,188.09750366210938,145.17999267578125,136.00926208496094,365.0986633300781,234.3000030517578
2023-11-20,189.8427276611328,146.1300048828125,136.98257446289062,372.5911560058594,235.60000610351562
2023-11-21,189.03953552246094,143.89999389648438,137.67782592773438,368.2773132324219,241.1999969482422
2023-11-22,189.70388793945312,146.7100067138672,139.06832885742188,372.995849609375,234.2100067138672
2023-11-24,188.37513732910156,146.74000549316406,137.28054809570312,372.581298828125,235.4499969482422
2023-11-27,188.19664001464844,147.72999572753906,137.11170959472656,373.74615478515625,236.0800018310547
2023-11-28,188.80152893066406,147.02999877929688,137.67782592773438,377.78363037109375,246.72000122070312
2023-11-29,187.78016662597656,146.32000732421875,135.47293090820312,373.9830322265625,244.13999938964844
2023-11-30,188.35531616210938,146.08999633789062,133.00978088378906,374.042236328125,240.0800018310547
2023-12-01,189.63450622558594,147.02999877929688,132.4138641357422,369.69879150390625,238.8300018310547
2023-12-04,187.8396759033203,144.83999633789062,129.74215698242188,364.3977966308594,235.5800018310547
2023-12-05,191.79617309570312,146.8800048828125,131.4901885986328,367.73431396484375,238.72000122070312
2023-12-06,190.7054443359375,144.52000427246094,130.5366973876953,364.0621337890625,239.3699951171875
2023-12-07,192.63905334472656,146.8800048828125,137.5089874267578,366.1845397949219,242.63999938964844
2023-12-08,194.06695556640625,147.4199981689453,135.7113037109375,369.4223937988281,243.83999633789062
2023-12-11,191.5581817626953,145.88999938964844,133.78448486328125,366.5300598144531,239.74000549316406
2023-12-12,193.0753631591797,147.47999572753906,132.73167419433594,369.5704650878906,237.00999450683594
2023-12-13,196.29808044433594,148.83999633789062,133.05943298339844,369.5605773925781,239.2899932861328
2023-12-14,196.4468231201172,147.4199981689453,132.294677734375,361.2290344238281,251.0500030517578
2023-12-15,195.91136169433594,149.97000122070312,132.9303436279297,365.9673156738281,253.5
2023-12-18,194.2454376220703,154.07000732421875,136.257568359375,367.8626403808594,252.0800018310547
2023-12-19,195.28663635253906,153.7899932861328,137.161376953125,368.46484375,257.2200012207031
2023-12-20,193.19436645507812,152.1199951171875,138.71078491210938,365.8587341308594,247.13999938964844
2023-12-21,193.04559326171875,153.83999633789062,140.8362274169922,368.74127197265625,254.5
2023-12-22,191.97467041015625,153.4199981689453,141.74996948242188,369.7678527832031,252.5399932861328
2023-12-26,191.42930603027344,153.41000366210938,141.8493194580078,369.84686279296875,256.6099853515625
2023-12-27,191.52845764160156,153.33999633789062,140.47866821289062,369.26446533203125,261.44000244140625
2023-12-28,191.95484924316406,153.3800048828125,140.31973266601562,370.4588928222656,253.17999267578125
2023-12-29,190.9136505126953,151.94000244140625,139.9721221923828,371.20916748046875,248.47999572753906
